,phase_id,thermal_expansion,temperature
P1902964-2,18989.0,4.8,149.0
P1902964-3,18989.0,4.5,110.0
P1902964-4,18989.0,4.5,150.0
P1902964-5,18989.0,5.0,120.0
P1902964-6,18989.0,4.6,150.0
P1902964-7,18989.0,4.5,149.0
P1903141-3,95304.0,12.3,298.0
P1903887-7,47236.0,25.0,290.0
P1903897-10,26506.0,10.0,298.0
P1903897-3,26506.0,2.0,298.0
P1903897-4,26506.0,2.0,298.0
P1903897-5,26506.0,3.0,298.0
P1903897-6,26506.0,8.0,298.0
P1903897-7,26506.0,8.0,298.0
P1903897-8,26506.0,10.0,298.0
P1903897-9,26506.0,2.333333333333333,298.0
P1903898-2,49967.0,3.0,298.0
P1903898-3,49967.0,3.0,298.0
P1903898-4,49967.0,4.0,298.0
P1903898-5,49967.0,5.0,298.0
P1903898-6,49967.0,5.0,298.0
P1903898-7,49967.0,10.0,298.0
P1903898-8,49967.0,4.0,298.0
P1903898-9,49967.0,9.0,298.0
P1903899-2,26652.0,0.0,298.0
P1903899-3,26652.0,0.0,298.0
P1903899-4,26652.0,0.0,298.0
P1903899-5,26652.0,5.0,298.0
P1903899-6,26652.0,5.0,298.0
P1903899-7,26652.0,14.0,298.0
P1903899-8,26652.0,1.0,298.0
P1903899-9,26652.0,10.0,298.0
P1903935-1,26506.0,8.75,298.0
P1903935-2,26506.0,23.31,298.0
P1903935-3,26506.0,34.629999999999995,298.0
P1903935-4,26506.0,5.28,298.0
P1903935-5,26506.0,14.110000000000001,298.0
P1903935-6,26506.0,31.59,298.0
P1903935-7,26506.0,59.79,298.0
P1903935-8,26506.0,159.31,298.0
P1903935-9,26506.0,192.95,298.0
P1905427-2,30949.0,6.7,298.0
P1905427-3,30949.0,10.7,298.0
P1905427-4,30949.0,9.799999999999999,298.0
P1905428-1,129850.0,1.4,298.0
P1905428-2,129850.0,4.6,298.0
P1905428-3,129850.0,5.05,298.0
P1906024-2,57465.0,12.999999999999998,298.0
P1906026-2,57464.0,15.333333333333332,298.0
P1906028-2,18591.0,13.999999999999998,298.0
P1906029-2,18590.0,22.333333333333332,298.0
P1906032-2,18679.0,18.0,298.0
P1906033-2,18678.0,21.666666666666664,298.0
P1906034-2,57463.0,12.666666666666666,298.0
P1906036-2,57462.0,12.999999999999998,298.0
P1906038-2,52994.0,15.0,298.0
P1906039-2,28148.0,18.333333333333332,298.0
P1906040-2,35301.0,13.999999999999998,298.0
P1906042-2,35303.0,12.999999999999998,298.0
P1906043-2,37323.0,19.0,298.0
P1906384-4,33829.0,12.5,495.0
P1906384-5,33829.0,28.0,810.0
P1906385-3,33829.0,11.9,965.0
P1907159-7,34597.0,2.5,298.0
P1907559-10,34388.0,16.666666666666668,20.0
P1907559-11,34388.0,-16.666666666666668,20.0
P1907559-12,34388.0,12.0,50.0
P1907559-13,34388.0,26.333333333333332,50.0
P1907559-14,34388.0,-8.0,85.0
P1907559-15,34388.0,-10.0,85.0
P1907559-16,34388.0,3.0,90.0
P1907559-17,34388.0,3.533333333333333,90.0
P1907982-18,32428.0,7.8,700.0
P1907982-19,32428.0,4.6,175.0
P1908438-3,26506.0,11.15,247.0
P1908438-4,26506.0,5.6,100.0
P1908438-5,26506.0,0.39999999999999997,25.0
P1908439-4,27041.0,10.200000000000001,248.0
P1908439-5,27041.0,4.8,100.0
P1908439-6,27041.0,0.6,12.0
P1908553-3,11526.0,2.1100000000000003,39.3
P1908553-4,11526.0,1.96,37.3
P1908554-3,50412.0,1.85,35.5
P1908554-4,50412.0,1.38,30.1
P1908555-2,26609.0,1.96,39.8
P1908555-3,26609.0,1.66,35.7
P1908556-3,26609.0,1.55,33.8
P1908556-4,26609.0,1.25,30.0
P1908677-4,141316.0,11.3,300.0
P1908677-5,141316.0,1.7,47.0
P1908677-6,141316.0,0.12,90.6
P1908678-4,34272.0,11.5,295.0
P1908678-5,34272.0,1.2,38.0
P1908678-6,34272.0,0.04,90.6
P1908679-4,26506.0,11.399999999999999,300.0
P1908679-5,26506.0,0.7,30.0
P1908679-6,26506.0,0.045,90.6
P1909807-3,48735.0,9.79,298.0
P1910367-9,71474.0,12.799999999999999,832.5
P1910368-4,78021.0,12.0,573.0
P1910368-5,78021.0,18.4,1023.0
P1910369-5,78022.0,9.2,648.0
P1910369-6,78022.0,14.5,1098.0
P1910682-1,17756.0,-9.0,10.0
P1910682-2,17756.0,4.0,10.0
P1910682-3,17756.0,-6.0,40.0
P1910682-4,17756.0,9.5,300.0
P1910682-5,17756.0,5.5,10.0
P1910682-6,17756.0,7.0,300.0
P1910682-7,17756.0,12.0,300.0
P1910682-8,17756.0,9.333333333333332,300.0
P1910934-10,27822.0,1620.0,83.0
P1910934-2,27822.0,150.0,223.0
P1910934-3,27822.0,150.0,223.0
P1910934-4,27822.0,157.0,223.0
P1910934-5,27822.0,-34.7,123.0
P1910934-6,27822.0,-30.1,123.0
P1910934-7,27822.0,-25.5,123.0
P1910934-8,27822.0,190.0,83.0
P1910934-9,27822.0,173.0,83.0
P1911325-3,13920.0,7.279999999999999,536.5
P1911325-4,13920.0,24.91,536.5
P1911325-5,13920.0,23.38,536.5
P1911325-6,13920.0,18.59,536.5
P1911327-2,88303.0,15.18,524.0
P1911327-3,88303.0,41.77,524.0
P1911327-4,88303.0,24.41,524.0
P1911406-3,9953.0,6.39,673.0
P1911406-4,9953.0,16.668300000000002,673.0
P1911406-5,9953.0,9.8582,673.0
P1911407-1,48147.0,10.7,385.5
P1911407-2,48147.0,11.1,435.5
P1911407-3,48147.0,12.2,1023.0
P1911407-4,48147.0,12.0,885.5
P1911407-5,48147.0,10.73333333333333,385.5
P1911407-6,48147.0,11.066666666666666,435.5
P1911407-7,48147.0,12.366666666666665,1023.0
P1911407-8,48147.0,12.133333333333331,885.5
P1911408-2,81343.0,16.5,385.5
P1911408-3,81343.0,-0.58,385.5
P1911409-2,48146.0,12.1,1023.0
P1911409-3,48146.0,12.166666666666666,1023.0
P1911410-1,9782.0,11.600000000000001,883.0
P1911411-1,55540.0,11.399999999999999,883.0
P1911416-1,35258.0,344.0,727.5
P1911416-2,35258.0,23.900000000000002,727.5
P1911421-1,55555.0,46.0,727.5
P1911421-2,55555.0,560.0,727.5
P1911434-2,16087.0,19.0,673.0
P1911434-3,16087.0,16.3,798.0
P1911435-2,16086.0,18.5,843.0
P1911435-3,16086.0,17.5,873.0
P1911436-3,52946.0,21.7,673.0
P1911436-4,52946.0,29.5,710.0
P1911436-5,52946.0,24.5,873.0
P1912181-16,28292.0,20.5,340.0
P1912181-17,28292.0,22.5,625.0
P1912181-18,28292.0,20.2,875.0
P1912182-10,63656.0,2.0,39.0
P1912182-5,63656.0,1.55,6.0
P1912182-6,63656.0,5.4,21.6
P1912182-7,63656.0,0.39999999999999997,39.0
P1912182-8,63656.0,-1.33,6.0
P1912182-9,63656.0,-3.0,21.6
P1912421-2,31302.0,63.0,298.0
P1912605-4,27622.0,8.0,227.5
P1912833-1,143892.0,18.8,298.0
P1912833-2,143892.0,24.46,298.0
P1912833-3,143892.0,12.24,298.0
P1912833-4,143892.0,9.79,298.0
P1913321-10,32442.0,13.200000000000001,245.5
P1913321-11,32442.0,4.300000000000001,245.5
P1913321-12,32442.0,8.8,245.5
P1913321-13,32442.0,8.733333333333333,245.5
P1913322-7,96784.0,14.7,284.0
P1913322-8,96784.0,1.7999999999999998,284.0
P1913322-9,96784.0,12.9,284.0
P1913855-3,130922.0,0.77,298.0
P1913945-10,26498.0,7.0,486.0
P1913945-2,26498.0,3.1999999999999997,358.0
P1913945-3,26498.0,1.9,393.0
P1913945-4,26498.0,6.1,486.0
P1913945-5,26498.0,1.4,371.0
P1913945-6,26498.0,1.4,393.0
P1913945-7,26498.0,7.0,484.0
P1913945-8,26498.0,-0.5,360.0
P1913945-9,26498.0,2.0,406.0
P1913947-3,27074.0,50.0,355.0
P1913948-2,26497.0,-1.0,430.0
P1913948-3,26497.0,7.0,488.0
P1914452-2,30731.0,182.0,94.0
P1914452-3,30731.0,-33.0,94.0
P1914452-4,30731.0,22.0,125.0
P1914452-5,30731.0,8.0,175.0
P1914453-2,18093.0,-15.0,25.0
P1914453-3,18093.0,-222.0,53.0
P1914453-4,18093.0,-16.0,100.0
P1914455-10,30787.0,7.700000000000001,50.0
P1914455-11,30787.0,14.5,200.0
P1914455-12,30787.0,6.2,195.0
P1914455-8,30787.0,23.5,25.0
P1914455-9,30787.0,-15.0,25.0
P1914681-6,55535.0,17.8,823.0
P1914681-7,55535.0,14.9,673.0
P1914681-8,55535.0,24.4,1123.0
P1914682-6,77640.0,17.8,823.0
P1914682-7,77640.0,14.2,698.0
P1914682-8,77640.0,26.8,1148.0
P1914683-6,66783.0,17.5,823.0
P1914683-7,66783.0,13.200000000000001,673.0
P1914683-8,66783.0,25.700000000000003,1123.0
P1914684-6,77642.0,18.8,823.0
P1914684-7,77642.0,13.7,613.0
P1914684-8,77642.0,24.5,1063.0
P1914741-7,48943.0,12.72,298.0
P1914742-7,77529.0,12.75,298.0
P1914743-7,18436.0,12.91,298.0
P1914989-1,12219.0,8.0,573.0
P1914990-1,129618.0,9.0,573.0
P1915379-2,18989.0,8.600000000000001,298.0
P1915379-3,18989.0,7.4,298.0
P1915448-1,12736.0,13.8,785.5
P1915448-2,12736.0,5.04,785.5
P1915448-3,12736.0,13.1,785.5
P1915448-4,12736.0,10.6,785.5
P1915449-1,12734.0,9.23,785.5
P1915449-2,12734.0,9.066666666666666,785.5
P1915450-1,12735.0,4.42,785.5
P1915450-2,12735.0,8.3,785.5
P1915450-3,12735.0,5.12,785.5
P1915450-4,12735.0,6.133333333333333,785.5
P1915982-1,7151.0,65.0,1000.0
P1915982-2,7151.0,-4.0,1000.0
P1915982-3,7151.0,18.0,1000.0
P1915982-4,7151.0,13.999999999999998,300.0
P1915982-5,7151.0,24.999999999999996,1000.0
P1916604-17,9968.0,27.0,300.0
P1916604-18,9968.0,5.1000000000000005,300.0
P1916701-10,9968.0,5.43,3000.0
P1916701-7,9968.0,31.7,300.0
P1916701-8,9968.0,4.17,300.0
P1916701-9,9968.0,68.89999999999999,3000.0
P1917502-1,6597.0,7.033333333333333,300.0
P1917502-2,6597.0,8.899999999999999,1873.0
P1917721-4,26506.0,12.16,300.0
P1917721-5,26506.0,2.6,50.0
P1917722-4,37717.0,11.42,300.0
P1917722-5,37717.0,2.38,50.0
P1918788-6,122153.0,11.1,298.0
P1918789-6,64678.0,11.1,298.0
P1918799-5,122153.0,14.1,475.0
P1918799-6,122153.0,20.400000000000002,875.0
P1918985-5,15966.0,0.5700000000000001,700.0
P1918985-6,15966.0,0.63,900.0
P1919045-10,75088.0,5.3,298.0
P1919045-8,75088.0,4.6,298.0
P1919045-9,75088.0,3.5,298.0
P1919154-5,48639.0,8.8,350.0
P1919154-6,48639.0,16.799999999999997,800.0
P1919154-7,48639.0,14.7,298.0
P1919268-2,27639.0,11.42,600.0
P1919268-3,27639.0,13.72,1135.0
P1919269-2,75478.0,11.549999999999999,600.0
P1919269-3,75478.0,13.92,1135.0
P1919652-1,138128.0,2.69,298.0
P1919654-1,45775.0,4.0600000000000005,298.0
P1919655-1,45780.0,3.15,298.0
P1919773-4,33181.0,8.2,700.0
P1919775-4,78403.0,8.0,700.0
P1919779-4,15855.0,6.5,700.0
P1919784-4,34035.0,8.399999999999999,700.0
P1919993-2,48943.0,10.48,883.0
P1919994-2,48945.0,11.87,883.0
P1919995-2,56158.0,12.1,783.0
P1919996-1,56155.0,12.61,298.0
P1919997-1,55544.0,12.469999999999999,298.0
P1919998-1,127544.0,11.770000000000001,298.0
P1919999-1,127491.0,11.950000000000001,883.0
P1920000-1,127490.0,12.29,883.0
P1920001-1,82294.0,12.32,883.0
P1920002-1,112290.0,12.45,298.0
P1920641-5,122153.0,14.399999999999999,298.0
P1920642-5,96483.0,15.299999999999999,298.0
P1920643-5,98975.0,14.8,298.0
P1920644-5,98976.0,15.5,298.0
P1920645-6,96333.0,14.7,298.0
P1920646-6,99023.0,13.299999999999999,298.0
P1920647-7,127757.0,13.8,298.0
P1920648-6,127758.0,13.299999999999999,298.0
P1920649-8,127756.0,13.1,298.0
P1920652-6,91182.0,13.5,298.0
P1920654-8,49074.0,12.799999999999999,298.0
P1921041-4,105554.0,3.7,280.0
P1921041-5,105554.0,9.4,280.0
P1921041-6,105554.0,4.6,180.0
P1921147-3,46824.0,6.1,150.0
P1921148-5,26763.0,8.3,330.0
P1921149-4,46825.0,7.4,250.0
P1921150-3,12954.0,12.0,500.0
P1921151-3,83768.0,1.35,500.0
P1921152-6,47301.0,8.2,275.0
P1921153-4,168252.0,7.199999999999999,200.0
P1921154-3,168252.0,5.699999999999999,180.0
P1921155-4,57045.0,12.5,550.0
P1921156-6,98751.0,7.5,300.0
P1921177-2,13898.0,10.1,298.0
P1921178-2,14071.0,10.299999999999999,298.0
P1921179-2,14901.0,10.4,298.0
P1921180-2,18625.0,10.5,298.0
P1921182-2,13639.0,10.9,298.0
P1921185-2,15943.0,11.2,298.0
P1921186-2,14037.0,11.2,298.0
P1921187-2,16239.0,10.6,298.0
P1921279-1,130688.0,-10.0,338.0
P1921987-4,12936.0,1.5,1000.0
P1921987-5,12936.0,-1.4,130.0
P1921992-4,28085.0,7.700000000000001,82.5
P1921992-5,28085.0,1.7,82.5
P1921992-6,28085.0,3.27,82.5
P1921992-7,28085.0,4.233333333333333,82.5
P1922328-5,30787.0,12.0,252.0
P1922328-6,30787.0,-7.199999999999999,260.0
P1922328-7,30787.0,19.3,260.0
P1922328-8,30787.0,8.1,260.0
P1922435-6,37559.0,11.7,298.0
P1922436-6,128869.0,13.1,298.0
P1922437-3,139036.0,14.0,298.0
P1922438-3,139034.0,14.399999999999999,298.0
P1922439-3,128868.0,15.400000000000002,298.0
P1922682-19,70952.0,12.6,298.0
P1922682-20,70952.0,12.6,298.0
P1922682-21,70952.0,7.300000000000001,298.0
P1922682-22,70952.0,15.0,298.0
P1922682-23,70952.0,8.0,298.0
P1922682-24,70952.0,18.8,298.0
P1922891-5,13167.0,11.049999999999999,298.0
P1922892-5,13172.0,8.379999999999999,298.0
P1922893-5,15774.0,8.379999999999999,298.0
P1923154-3,63640.0,13.5,298.0
P1923155-3,34305.0,14.0,298.0
P1923597-4,37627.0,14.0,575.0
P1923597-5,37627.0,16.799999999999997,1000.0
P1923598-4,37628.0,14.8,590.0
P1923598-5,37628.0,22.7,900.0
P1923671-2,37197.0,11.31,725.0
P1923672-2,37590.0,10.32,700.0
P1923673-2,35258.0,1.35,300.0
P1923673-3,35258.0,5.42,300.0
P1925131-2,12219.0,9.819999999999999,985.5
P1925132-2,129618.0,11.610000000000001,985.5
P600941-1,22033.0,8.600000000000001,298.0
P600941-2,22033.0,21.900000000000002,298.0
P600941-3,22033.0,18.0,298.0
P600948-1,12432.0,7.96,323.0
P600948-2,12432.0,-1.53,323.0
P600949-1,7282.0,6.11,300.0
P600949-2,7282.0,3.59,300.0
P601140-2,5343.0,14.9,1273.0
P601323-10,6479.0,24.5,300.0
P601323-11,6479.0,11.399999999999999,250.0
P601323-12,6479.0,24.5,250.0
P601323-13,6479.0,10.8,223.0
P601323-14,6479.0,24.5,223.0
P601323-9,6479.0,12.0,300.0
P601324-2,33969.0,14.0,300.0
P601324-3,33969.0,25.0,300.0
P601465-2,6375.0,2.0,250.0
P601465-3,6375.0,5.9,250.0
P601465-4,6375.0,5.0,250.0
P601465-5,6375.0,2.333333333333333,150.0
P601465-6,6375.0,4.133333333333333,250.0
P601534-3,6475.0,12.2,112.5
P601534-4,6475.0,16.7,200.0
P601534-5,6475.0,21.8,300.0
P601534-6,6475.0,26.599999999999998,400.0
P601534-7,6475.0,31.6,500.0
P601534-8,6475.0,35.9,590.0
P601536-2,38770.0,5.9,298.0
P601536-3,38770.0,10.8,298.0
P601536-4,38770.0,-20.5,298.0
P601537-4,7278.0,24.4,350.0
P601537-5,7278.0,-11.399999999999999,350.0
P601617-2,6476.0,6.0,262.5
P601617-3,6476.0,6.8,262.5
P601617-4,6476.0,6.266666666666666,298.0
P601618-2,6476.0,4.5,195.0
P601618-3,6476.0,3.5,195.0
P601618-4,6476.0,4.166666666666667,298.0
P601619-3,33074.0,4.5,195.0
P601619-4,33074.0,3.5,195.0
P601619-5,33074.0,4.166666666666667,298.0
P601620-2,33074.0,-282.0,140.0
P601620-3,33074.0,320.0,140.0
P601620-4,33074.0,6.0,140.0
P601620-5,33074.0,-73.0,30.0
P601620-6,33074.0,102.0,30.0
P601620-7,33074.0,6.0,85.0
P601620-8,33074.0,7.666666666666666,30.0
P601621-3,33074.0,-671.0,298.0
P601621-4,33074.0,829.0,298.0
P601621-5,33074.0,0.0,298.0
P601621-6,33074.0,24.666666666666664,298.0
P601689-3,6597.0,5.31,298.0
P601689-4,6597.0,4.78,298.0
P602190-3,7183.0,5.699999999999999,160.0
P602190-4,7183.0,7.4,200.0
P602190-5,7183.0,9.3,300.0
P602190-6,7183.0,-6.0,160.0
P602190-7,7183.0,0.3,200.0
P602190-8,7183.0,2.9000000000000004,300.0
P603720-1,12699.0,6.319999999999999,305.0
P603720-2,12699.0,6.63,398.0
P603720-3,12699.0,6.9,480.0
P603720-4,12699.0,7.16,560.0
P603720-5,12699.0,7.359999999999999,618.0
P603720-6,12699.0,7.64,699.0
P603720-7,12699.0,8.01,806.0
P603720-8,12699.0,8.379999999999999,909.0
P603720-9,12699.0,8.760000000000002,1015.0
P605226-8,12936.0,1.7,205.0
P605338-2,14097.0,31.97,224.0
P605338-3,14097.0,114.02,450.0
P606711-10,6123.0,7.2333333333333325,300.0
P606711-11,6123.0,8.299999999999999,500.0
P606711-12,6123.0,9.866666666666667,800.0
P606711-13,6123.0,11.533333333333333,1100.0
P606711-14,6123.0,13.766666666666666,1500.0
P606711-15,6123.0,15.533333333333333,1800.0
P606711-16,6123.0,16.7,2000.0
P606711-17,6123.0,18.5,2300.0
P606711-18,6123.0,19.7,2500.0
P606714-1,6597.0,5.800000000000001,293.0
P606714-10,6597.0,9.25,800.0
P606714-11,6597.0,9.65,1000.0
P606714-12,6597.0,0.003,20.0
P606714-13,6597.0,0.08,50.0
P606714-14,6597.0,0.73,100.0
P606714-15,6597.0,2.7,180.0
P606714-16,6597.0,5.1499999999999995,300.0
P606714-17,6597.0,7.18,500.0
P606714-18,6597.0,7.700000000000001,600.0
P606714-19,6597.0,8.33,800.0
P606714-2,6597.0,5.06,293.0
P606714-20,6597.0,8.780000000000001,1000.0
P606714-21,6597.0,9.04,1000.0
P606714-22,6597.0,10.0,1400.0
P606714-23,6597.0,10.69,1800.0
P606714-24,6597.0,11.19,2000.0
P606714-3,6597.0,0.006,20.0
P606714-4,6597.0,0.12,50.0
P606714-5,6597.0,0.98,100.0
P606714-6,6597.0,3.3000000000000003,180.0
P606714-7,6597.0,5.9,300.0
P606714-8,6597.0,7.930000000000001,500.0
P606714-9,6597.0,8.53,600.0
P606820-1,6123.0,10.0,1000.0
P800031-2,7279.0,9.36,297.0
P800296-1,13606.0,8.5,485.5
P800296-2,13606.0,21.4,485.5
P800296-3,13606.0,12.799999999999999,485.5
P800730-1,6133.0,6.7,298.0
P800730-2,6133.0,-2.5,298.0
P800730-3,6133.0,10.8,298.0
P800730-4,6133.0,5.5,298.0
P800730-5,6133.0,5.5,298.0
P800730-6,6133.0,2.933333333333333,298.0
P800731-1,9227.0,9.3,298.0
P800731-2,9227.0,12.5,298.0
P800731-3,9227.0,10.4,298.0
P800731-4,9227.0,10.366666666666665,298.0
P800731-5,9227.0,4.0,298.0
P800732-1,13174.0,10.4,298.0
P800732-2,13174.0,10.399999999999999,298.0
P800739-1,6133.0,10.309999999999999,298.0
P800739-2,6133.0,1.35,298.0
P800739-3,6133.0,14.68,298.0
P800740-1,6131.0,11.600000000000001,298.0
P800740-2,6131.0,16.08,298.0
P904030-5,5251.0,-19.0,295.0
P921021-6,9968.0,11.0,298.0
